Title,ID
Enhanced immunotherapy by combining a vaccine with a novel murine GITR ligand fusion protein.,29088720
Gut microbiota dependent anti-tumor immunity restricts melanoma growth in Rnf5<sup>-/-</sup> mice.,30940817
Dietary lactosucrose suppresses influenza A (H1N1) virus infection in mice.,26594606
Phenotypical and functional analysis of intraepithelial lymphocytes from small intestine of mice in oral tolerance.,22400033
Ebola Virus Glycoprotein Induces an Innate Immune Response <i>In vivo</i> via TLR4.,28861075
Synergistic effect of CTLA-4 blockade and cancer chemotherapy in the induction of anti-tumor immunity.,23626745
Pericytes and immune cells contribute to complement activation in tubulointerstitial fibrosis.,28052876
"Resveratrol ameliorates renal damage, increases expression of heme oxygenase-1, and has anti-complement, anti-oxidative, and anti-apoptotic effects in a murine model of membranous nephropathy.",25954969
Contribution of NK cells to immunotherapy mediated by PD-1/PD-L1 blockade.,30198904
IgG1 memory B cells keep the memory of IgE responses.,28935935
Act1 mediates IL-17-induced EAE pathogenesis selectively in NG2+ glial cells.,23995070
Targeted Delivery of Toxoplasma gondii Antigens to Dendritic Cells Promote Immunogenicity and Protective Efficiency against Toxoplasmosis.,29515595
Induction of IL-17A Precedes Development of Airway Hyperresponsiveness during Diet-Induced Obesity and Correlates with Complement Factor D.,25309539
Role of T cell TGFbeta signaling and IL-17 in allograft acceptance and fibrosis associated with chronic rejection.,19917689
Diphtheria toxin-mediated ablation of lymphatic endothelial cells results in progressive lymphedema.,27699240
Enhanced Influenza Virus-Like Particle Vaccination with a Structurally Optimized RIG-I Agonist as Adjuvant.,26269188
NLRC4 suppresses melanoma tumor progression independently of inflammasome activation.,27617861
An optimized HMGB1 expressed by recombinant rabies virus enhances immunogenicity through activation of dendritic cells in mice.,29137362
Mass spectrometry imaging identifies palmitoylcarnitine as an immunological mediator during Salmonella Typhimurium infection.,28584281
MicroRNA-31 negatively regulates peripherally derived regulatory T-cell generation by repressing retinoic acid-inducible protein 3.,26165721
DNA-Salmonella enterica serovar Typhimurium primer-booster vaccination biases towards T helper 1 responses and enhances protection against Leishmania major infection in mice.,15271962
Regulatory T cells prevent Th2 immune responses and pulmonary eosinophilia during respiratory syncytial virus infection in mice.,23926350
ELF5 Drives Lung Metastasis in Luminal Breast Cancer through Recruitment of Gr1+ CD11b+ Myeloid-Derived Suppressor Cells.,26717410
"A multiantigen vaccine targeting neu, IGFBP-2, and IGF-IR prevents tumor progression in mice with preinvasive breast disease.",24154719
Myd88 Initiates Early Innate Immune Responses and Promotes CD4 T Cells during Coronavirus Encephalomyelitis.,26136579
"HPV16 E7 expression in skin induces TSLP secretion, type 2 ILC infiltration and atopic dermatitis-like lesions.",25601274
γ-Secretase directly sheds the survival receptor BCMA from plasma cells.,26065893
Different antiviral effects of IFNα subtypes in a mouse model of HBV infection.,28336921
PARP-1 controls immunosuppressive function of regulatory T cells by destabilizing Foxp3.,23977081
Staphylococcus aureus Epicutaneous Exposure Drives Skin Inflammation via IL-36-Mediated T Cell Responses.,29120743
Enhanced anti-tumor activity of interferon-alpha in SOCS1-deficient mice is mediated by CD4⁺ and CD8⁺ T cells.,21604070
Combined MEK and JAK inhibition abrogates murine myeloproliferative neoplasm.,24812670
IL-22-Expressing Murine Lymphocytes Display Plasticity and Pathogenicity in Reporter Mice.,26834739
Regulation of autoimmune germinal center reactions in lupus-prone BXD2 mice by follicular helper T cells.,25768299
In vivo photolabeling of tumor-infiltrating cells reveals highly regulated egress of T-cell subsets from tumors.,28507145
Trained Immunity-Promoting Nanobiologic Therapy Suppresses Tumor Growth and Potentiates Checkpoint Inhibition.,33125893
Foxp3 drives oxidative phosphorylation and protection from lipotoxicity.,28194435
A simple method to detect Toxoplasma gondii-specific cytotoxic T cells in vivo.,20149795
Mtf2-PRC2 control of canonical Wnt signaling is required for definitive erythropoiesis.,29736258
Fold stability during endolysosomal acidification is a key factor for allergenicity and immunogenicity of the major birch pollen allergen.,26559323
LECT2 drives haematopoietic stem cell expansion and mobilization via regulating the macrophages and osteolineage cells.,27596364
Neural precursor cell-secreted TGF-β2 redirects inflammatory monocyte-derived cells in CNS autoimmunity.,28945200
Co-expression of Interleukin-15 Enhances the Protective Immune Responses Induced by Immunization with a Murine Malaria MVA-Based Vaccine Encoding the Circumsporozoite Protein.,26505634
IFNλ is a potent anti-influenza therapeutic without the inflammatory side effects of IFNα treatment.,27520969
Cytomegalovirus-Specific CD4 T Cells Are Cytolytic and Mediate Vaccine Protection.,26491148
HSP27 is a partner of JAK2-STAT5 and a potential therapeutic target in myelofibrosis.,29650953
Coinfection with Leishmania major and Staphylococcus aureus enhances the pathologic responses to both microbes through a pathway involving IL-17A.,31107882
A hybrid multistage protein vaccine induces protective immunity against murine malaria.,22252877
A role for autophagic protein beclin 1 early in lymphocyte development.,21239722
Modulation of the early inflammatory microenvironment in the alkali-burned eye by systemically administered interferon-γ-treated mesenchymal stromal cells.,24849741
Self-reactive CD4(+) T cells activated during viral-induced demyelination do not prevent clinical recovery.,26559484
Adult-like anti-mycobacterial T cell and in vivo dendritic cell responses following neonatal immunization with Ag85B-ESAT-6 in the IC31 adjuvant.,18997860
Disruption of Early Tumor Necrosis Factor Alpha Signaling Prevents Classical Activation of Dendritic Cells in Lung-Associated Lymph Nodes and Development of Protective Immunity against Cryptococcal Infection. ,27406560
Memory CD4+ T-cell-mediated protection from lethal coronavirus encephalomyelitis.,18842712
Copresentation of intact and processed MHC alloantigen by recipient dendritic cells enables delivery of linked help to alloreactive CD8 T cells by indirect-pathway CD4 T cells.,23630361
A mouse model for MERS coronavirus-induced acute respiratory distress syndrome.,27892925
Variations in Cellular Responses of Mouse T Cells to Adenosine-5'-Triphosphate Stimulation Do Not Depend on P2X7 Receptor Expression Levels but on Their Activation and Differentiation Stage.,29535730
IL-17 induced NOTCH1 activation in oligodendrocyte progenitor cells enhances proliferation and inflammatory gene expression.,28561022
PD-L1 limits the mucosal CD8+ T cell response to Chlamydia trachomatis.,24353266
Soluble Tumor Necrosis Factor Receptor 1 Released by Skin-Derived Mesenchymal Stem Cells Is Critical for Inhibiting Th17 Cell Differentiation.,26819253
The phosphatase CD148 promotes airway hyperresponsiveness through SRC family kinases.,23543053
A human type 5 adenovirus-based Trypanosoma cruzi therapeutic vaccine re-programs immune response and reverses chronic cardiomyopathy.,25617628
IL-21 signaling is essential for optimal host resistance against Mycobacterium tuberculosis infection.,27819295
"MMP9 deficiency does not decrease blood-brain barrier disruption, but increases astrocyte MMP3 expression during viral encephalomyelitis.",21800363
In vivo T cell activation induces the formation of CD209(+) PDL-2(+) dendritic cells.,24098455
Kruppel-like factor 7 overexpression suppresses hematopoietic stem and progenitor cell function.,22936656
Dok-1 and Dok-2 Are Required To Maintain Herpes Simplex Virus 1-Specific CD8+ T Cells in a Murine Model of Ocular Infection. ,28490594
Immunoprophylactic and immunotherapeutic control of hormone receptor-positive breast cancer.,32732875
CD4+ T cells promote antibody production but not sustained affinity maturation during Borrelia burgdorferi infection.,25312948
Specific fibroblastic niches in secondary lymphoid organs orchestrate distinct Notch-regulated immune responses.,25311507
The level of viral infection of antigen-presenting cells correlates with the level of development of Theiler's murine encephalomyelitis virus-induced demyelinating disease.,25428872
Immunotherapy-induced CD8+ T cells instigate immune suppression in the tumor.,24196579
Initiation of Antiviral B Cell Immunity Relies on Innate Signals from Spatially Positioned NKT Cells.,29249358
MiR-138 exerts anti-glioma efficacy by targeting immune checkpoints.,26658052
Tolerogenic nanoparticles restore the antitumor activity of recombinant immunotoxins by mitigating immunogenicity.,29311317
A central role for Notch in effector CD8(+) T cell differentiation.,25344724
Dopamine Receptor D5 Signaling Plays a Dual Role in Experimental Autoimmune Encephalomyelitis Potentiating Th17-Mediated Immunity and Favoring Suppressive Activity of Regulatory T-Cells.,30042660
Loss of the TGFβ-activating integrin αvβ8 on dendritic cells protects mice from chronic intestinal parasitic infection via control of type 2 immunity.,24098124
Targeting dendritic cells to accelerate T-cell activation overcomes a bottleneck in tuberculosis vaccine efficacy.,28004802
Alloimmune activation enhances innate tissue inflammation/injury in a mouse model of liver ischemia/reperfusion injury.,20659085
Co-infection with Chikungunya virus alters trafficking of pathogenic CD8<sup>+</sup> T cells into the brain and prevents <i>Plasmodium</i>-induced neuropathology.,29113976
Intravaginal Chlamydia trachomatis Challenge Infection Elicits TH1 and TH17 Immune Responses in Mice That Promote Pathogen Clearance and Genital Tract Damage.,27606424
Subcapsular sinus macrophage fragmentation and CD169+ bleb acquisition by closely associated IL-17-committed innate-like lymphocytes.,22675532
B7-DC-Ig enhances vaccine effect by a novel mechanism dependent on PD-1 expression level on T cell subsets.,22837483
The mitochondrial respiratory chain is essential for haematopoietic stem cell function.,28504706
Transient Surface CCR5 Expression by Naive CD8+ T Cells within Inflamed Lymph Nodes Is Dependent on High Endothelial Venule Interaction and Augments Th Cell-Dependent Memory Response.,26994221
Local BLyS production by T follicular cells mediates retention of high affinity B cells during affinity maturation.,24367004
Cross-species malaria immunity induced by chemically attenuated parasites. ,23863622
Ifit2 deficiency results in uncontrolled neurotropic coronavirus replication and enhanced encephalitis via impaired alpha/beta interferon induction in macrophages.,24198415
Local CTLA4 blockade effectively restrains experimental pancreatic adenocarcinoma growth in vivo.,24701377
Negative Regulation of Memory Phenotype CD8 T Cell Conversion by Adhesion and Degranulation-Promoting Adapter Protein.,26320248
"Combination Therapy with Anti-PD-1, Anti-TIM-3, and Focal Radiation Results in Regression of Murine Gliomas.",27358487
Magnitude of stimulation dictates the cannabinoid-mediated differential T cell response to HIVgp120.,22899554
Elimination of the cold-chain dependence of a nanoemulsion adjuvanted vaccine against tuberculosis by lyophilization.,24382398
Maraba virus as a potent oncolytic vaccine vector.,24322333
Homo-oligomerization of the activating natural killer cell receptor NKp30 ectodomain increases its binding affinity for cellular ligands.,24275655
Nuclear receptor NR2F6 inhibition potentiates responses to PD-L1/PD-1 cancer immune checkpoint blockade.,29670099
Immunodeficiency and autoimmune enterocolopathy linked to NFAT5 haploinsufficiency.,25667416
Long-lived antigen-induced IgM plasma cells demonstrate somatic mutations and contribute to long-term protection.,27270306
Assessment of the Plasmodium falciparum Preerythrocytic Antigen UIS3 as a Potential Candidate for a Malaria Vaccine. ,28031267
The flavonoid cyanidin blocks binding of the cytokine interleukin-17A to the IL-17RA subunit to alleviate inflammation in vivo. ,28223414
CD4+ T cells are necessary and sufficient to confer protection against Chlamydia trachomatis infection in the murine upper genital tract.,22855710
CD8α dendritic cells drive establishment of HSV-1 latency.,24695322
Agonist anti-GITR monoclonal antibody and stereotactic radiation induce immune-mediated survival advantage in murine intracranial glioma.,27190629
ISCOMATRIX adjuvant combines immune activation with antigen delivery to dendritic cells in vivo leading to effective cross-priming of CD8+ T cells.,21613613
Dual anti-OX40/IL-2 therapy augments tumor immunotherapy via IL-2R-mediated regulation of OX40 expression.,22496812
Comparative assessment of vaccine vectors encoding ten malaria antigens identifies two protective liver-stage candidates.,26139288
Transient expression of ZBTB32 in anti-viral CD8+ T cells limits the magnitude of the effector response and the generation of memory.,28827827
Subclinical Herpes Simplex Virus Type 1 Infections Provide Site-Specific Resistance to an Unrelated Pathogen.,28062697
Innate lymphoid cells regulate CD4+ T-cell responses to intestinal commensal bacteria.,23698371
Mycobacterium tuberculosis-specific CD4+ and CD8+ T cells differ in their capacity to recognize infected macrophages.,29782535
The thymic epithelial microRNA network elevates the threshold for infection-associated thymic involution via miR-29a mediated suppression of the IFN-α receptor.,22179202
A biodegradable killer microparticle to selectively deplete antigen-specific T cells in vitro and in vivo.,26910923
Mesenchymal stem cell carriers enhance antitumor efficacy of oncolytic adenoviruses in an immunocompetent mouse model.,28525366
Interferon γ-induced intratumoral expression of CXCL9 alters the local distribution of T cells following immunotherapy with <i>Listeria monocytogenes.</i>,24083082
Cytomegalovirus hijacks CX3CR1(hi) patrolling monocytes as immune-privileged vehicles for dissemination in mice.,24629341
CD8+T cell-specific induction of NKG2D receptor by doxorubicin plus interleukin-12 and its contribution to CD8+T cell accumulation in tumors.,24565056
MyD88 and TRIF synergistic interaction is required for TH1-cell polarization with a synthetic TLR4 agonist adjuvant.,23716300
p15(INK4b) plays a crucial role in murine lymphoid development and tumorigenesis.,22227036
Combined local and systemic immunization is essential for durable T-cell mediated heterosubtypic immunity against influenza A virus.,26831578
Gr1(int)CD11b+ myeloid-derived suppressor cells in Mycobacterium tuberculosis infection.,24224058
Cross-regulation of T regulatory-cell response after coxsackievirus B3 infection by NKT and γδ T cells in the mouse.,23746656
A novel cancer therapeutic using thrombospondin 1 in dendritic cells.,24127010
Multiple Inflammatory Cytokines Converge To Regulate CD8+ T Cell Expansion and Function during Tuberculosis.,26755819
Epitope Mapping of SERCA2a Identifies an Antigenic Determinant That Induces Mainly Atrial Myocarditis in A/J Mice.,29229678
Selective BRAF inhibition decreases tumor-resident lymphocyte frequencies in a mouse model of human melanoma.,22934253
Macrophages Subvert Adaptive Immunity to Urinary Tract Infection.,26182347
Dendritic cell-based immunization ameliorates pulmonary infection with highly virulent Cryptococcus gattii.,25644007
Alcam regulates long-term hematopoietic stem cell engraftment and self-renewal.,23280653
Murine Gammaherpesvirus 68 Pathogenesis Is Independent of Caspase-1 and Caspase-11 in Mice and Impairs Interleukin-1β Production upon Extrinsic Stimulation in Culture.,25855746
Coincident airway exposure to low-potency allergen and cytomegalovirus sensitizes for allergic airway disease by viral activation of migratory dendritic cells.,30845208
IL-10 deficiency exacerbates the brain inflammatory response to permanent ischemia without preventing resolution of the lesion.,24022622
Vesicles from different Trypanosoma cruzi strains trigger differential innate and chronic immune responses.,26613751
Mycobacterium tuberculosis directs T helper 2 cell differentiation by inducing interleukin-1β production in dendritic cells.,22810226
WSX-1 signalling inhibits CD4⁺ T cell migration to the liver during malaria infection by repressing chemokine-independent pathways.,24244314
Suppression of nitrosative and oxidative stress to reduce cardiac allograft vasculopathy.,19168728
Intra-peritoneal hyperthermia combining α-galactosylceramide in the treatment of ovarian cancer.,23935988
Visualization of immune response kinetics in full allogeneic chimeras.,22432073
Ablation of STAT3 in the B Cell Compartment Restricts Gammaherpesvirus Latency In Vivo. ,27486189
The Thoc1 encoded ribonucleoprotein is required for myeloid progenitor cell homeostasis in the adult mouse.,24830368
Class II major histocompatibility complex mutant mice to study the germ-line bias of T-cell antigen receptors.,27588903
Low-dose paclitaxel improves the therapeutic efficacy of recombinant adenovirus encoding CCL21 chemokine against murine cancer.,25230206
Unlinked memory helper responses promote long-lasting humoral alloimmunity.,23162131
IFN-γ-Dependent Recruitment of CD4(+) T Cells and Macrophages Contributes to Pathogenesis During Leishmania amazonensis Infection.,26401717
Hematopoietic stem cell quiescence and function are controlled by the CYLD-TRAF2-p38MAPK pathway.,25824820
PET imaging to non-invasively study immune activation leading to antitumor responses with a 4-1BB agonistic antibody.,24829750
NK cells promote Th-17 mediated corneal barrier disruption in dry eye.,22590618
"Coregulatory interactions among CD8α dendritic cells, the latency-associated transcript, and programmed death 1 contribute to higher levels of herpes simplex virus 1 latency.",24672046
Innate NK cells and macrophages recognize and reject allogeneic nonself in vivo via different mechanisms.,22327074
Differential and site specific impact of B cells in the protective immune response to Mycobacterium tuberculosis in the mouse.,23613902
A small shared epitope-mimetic compound potently accelerates osteoclast-mediated bone damage in autoimmune arthritis.,23885107
Compromised intestinal epithelial barrier induces adaptive immune compensation that protects from colitis.,22981539
Delineating the role of histamine-1- and -4-receptors in a mouse model of Th2-dependent antigen-specific skin inflammation.,24503582
LXR activation by GW3965 alters fat tissue distribution and adipose tissue inflammation in ob/ob female mice.,23446231
An in vivo immunotherapy screen of costimulatory molecules identifies Fc-OX40L as a potent reagent for the treatment of established murine gliomas.,22781551
Differential requirement for the CD45 splicing regulator hnRNPLL for accumulation of NKT and conventional T cells.,22073166
MyD88 signaling regulates both host defense and immunopathogenesis during pneumocystis infection.,24293628
Angiotensin II sustains brain inflammation in mice via TGF-beta.,20628203
The impact of Toll-like-receptor-9 on intestinal microbiota composition and extra-intestinal sequelae in experimental Toxoplasma gondii induced ileitis.,24932221
Germline-encoded amino acids in the alphabeta T-cell receptor control thymic selection.,19262510
Genetic control of susceptibility to infection with Plasmodium chabaudi chabaudi AS in inbred mouse strains.,21975430
Immune-mediated regression of established B16F10 melanoma by intratumoral injection of attenuated Toxoplasma gondii protects against rechallenge.,23225891
The interaction of LCK and the CD4 co-receptor alters the dose response of T-cells to interleukin-7.,20433867
Cytokine therapy reverses NK cell anergy in MHC-deficient tumors.,25329698
Virus-induced tumor inflammation facilitates effective DC cancer immunotherapy in a Treg-dependent manner in mice.,21646722
FOXP3+ Tregs require WASP to restrain Th2-mediated food allergy.,27643438
Genetic Polymorphism at <i>CCL5</i> Is Associated With Protection in Chagas' Heart Disease: Antagonistic Participation of CCR1<sup>+</sup> and CCR5<sup>+</sup> Cells in Chronic Chagasic Cardiomyopathy.,29696014
Immunization with different viral antigens alters the pattern of T cell exhaustion and latency in herpes simplex virus type 1-infected mice.,20861248
Monocytes regulate T cell migration through the glia limitans during acute viral encephalitis.,20200240
Enhanced control of Mycobacterium tuberculosis extrapulmonary dissemination in mice by an arabinomannan-protein conjugate vaccine.,28278283
IL-33 drives biphasic IL-13 production for noncanonical Type 2 immunity against hookworms.,23248269
Langerhans cells are not required for graft-versus-host disease.,20944073
Adjuvant formulation structure and composition are critical for the development of an effective vaccine against tuberculosis.,23933525
Chronic Trichuris muris Infection in C57BL/6 Mice Causes Significant Changes in Host Microbiota and Metabolome: Effects Reversed by Pathogen Clearance.,25938477
"Lineage-specific effects of 1,25-dihydroxyvitamin D(3) on the development of effector CD4 T cells.",21047796
"Activation of Gpr109a, receptor for niacin and the commensal metabolite butyrate, suppresses colonic inflammation and carcinogenesis.",24412617
IL-21 receptor is required for the systemic accumulation of activated B and T lymphocytes in MRL/MpJ-Fas(lpr/lpr)/J mice.,22231702
beta-Glucan oligosaccharide enhances CD8(+) T cells immune response induced by a DNA vaccine encoding hepatitis B virus core antigen.,20625506
"Indoleamine 2,3-dioxygenase is a critical resistance mechanism in antitumor T cell immunotherapy targeting CTLA-4.",23752227
Absence of CXCL10 aggravates herpes stromal keratitis with reduced primary neutrophil influx in mice.,23720717
The RNA helicase DDX3X is an essential mediator of innate antimicrobial immunity.,30475900
A WKYMVm-containing combination elicits potent anti-tumor activity in heterotopic cancer animal model.,22295090
Depletion of plasmacytoid dendritic cells inhibits tumor growth and prevents bone metastasis of breast cancer cells.,23018462
An alternate STAT6-independent pathway promotes eosinophil influx into blood during allergic airway inflammation.,21423619
Whole recombinant yeast vaccine induces antitumor immunity and improves survival in a genetically engineered mouse model of melanoma.,21390072
In situ vaccination combined with androgen ablation and regulatory T-cell depletion reduces castration-resistant tumor burden in prostate-specific pten knockout mice.,20406970
Thymic stromal lymphopoietin interferes with airway tolerance by suppressing the generation of antigen-specific regulatory T cells.,21242516
The E3 ubiquitin ligase Cul4b promotes CD4+ T cell expansion by aiding the repair of damaged DNA.,33524014
Deficiency in IL-17-committed Vγ4(+) γδ T cells in a spontaneous Sox13-mutant CD45.1(+) congenic mouse substrain provides protection from dermatitis.,23624556
Enumeration and functional evaluation of virus-specific CD4+ and CD8+ T cells in lymphoid and peripheral sites of coxsackievirus B3 infection.,18305030
Rapid αβ T-cell responses orchestrate innate immunity in response to Staphylococcal enterotoxin A.,23321986
Establishment and characterization of a sustained delayed-type hypersensitivity model with arthritic manifestations in C57BL/6J mice.,22676339
Cystatin C influences the autoimmune but not inflammatory response to cartilage type II collagen leading to chronic arthritis development.,21443774
"T-box transcription factor T-bet, a key player in a unique type of B-cell activation essential for effective viral clearance.",23922396
Imiquimod clears tumors in mice independent of adaptive immunity by converting pDCs into tumor-killing effector cells.,22251703
Splenic differentiation and emergence of CCR5<sup>+</sup>CXCL9<sup>+</sup>CXCL10<sup>+</sup> monocyte-derived dendritic cells in the brain during cerebral malaria.,27808089
The Effects of Antigen-Specific IgG1 Antibody for the Pulmonary-Hypertension-Phenotype and B Cells for Inflammation in Mice Exposed to Antigen and Fine Particles from Air Pollution.,26079807
Therapeutic efficacy of a respiratory syncytial virus fusion inhibitor.,28761099
T cells from Programmed Death-1 deficient mice respond poorly to Mycobacterium tuberculosis infection.,21589883
Tracking the fate of antigen-specific versus cytokine-activated natural killer cells after cytomegalovirus infection.,27810928
Intranasal administration of dsRNA analog poly(I:C) induces interferon-α receptor-dependent accumulation of antigen experienced T cells in the airways.,23236482
Listeria monocytogenes engineered to activate the Nlrc4 inflammasome are severely attenuated and are poor inducers of protective immunity.,21746921
T-cell regulation by casitas B-lineage lymphoma (Cblb) is a critical failsafe against autoimmune disease due to autoimmune regulator (Aire) deficiency.,20668237
"Deficiency of a transcriptional regulator, inhibitor of differentiation 3, induces glomerulonephritis in apolipoprotein E-deficient mice: a model linking hyperlipidemia and renal disease.",21801865
"Induction and role of indoleamine 2,3 dioxygenase in mouse models of influenza a virus infection.",23785507
Recombinant rabies viruses expressing GM-CSF or flagellin are effective vaccines for both intramuscular and oral immunizations.,23700422
Coordinated regulation of lymph node vascular-stromal growth first by CD11c+ cells and then by T and B cells.,22031764
Targeting of the non-mutated tumor antigen HER2/neu to mature dendritic cells induces an integrated immune response that protects against breast cancer in mice.,22397502
CD4+ and CD8+ T cells can act separately in tumour rejection after immunization with murine pneumotropic virus chimeric Her2/neu virus-like particles.,20657846
Macrophage dysfunction initiates colitis during weaning of infant mice lacking the interleukin-10 receptor. ,28678006
Transient regulatory T cell ablation deters oncogene-driven breast cancer and enhances radiotherapy.,24127486
A novel HIV vaccine adjuvanted by IC31 induces robust and persistent humoral and cellular immunity.,22848738
IL-1 signal affects both protection and pathogenesis of virus-induced chronic CNS demyelinating disease.,22985464
ADAR1 is essential for the maintenance of hematopoiesis and suppression of interferon signaling.,19060901
A coreceptor-independent transgenic human TCR mediates anti-tumor and anti-self immunity in mice.,22798675
Developmental arrest of T cells in Rpl22-deficient mice is dependent upon multiple p53 effectors.,21690328
CD8+ Th17 mediate costimulation blockade-resistant allograft rejection in T-bet-deficient mice.,18768845
"The orchestrated functions of innate leukocytes and T cell subsets contribute to humoral immunity, virus control, and recovery from secondary poxvirus challenge.",23345522
Treatment of multiple myeloma with adoptively transferred chimeric NKG2D receptor-expressing T cells.,21209626
Intraspleen delivery of a DNA vaccine coding for superoxide dismutase (SOD) of Brucella abortus induces SOD-specific CD4+ and CD8+ T cells.,15039330
Chimeric antigen receptor T cells shape myeloid cell function within the tumor microenvironment through IFN-γ and GM-CSF.,22586039
Genetic analysis of basophil function in vivo.,21552267
Neutrophils drive accelerated tumor progression in the collagen-dense mammary tumor microenvironment.,27169366
Proteasome immunosubunits protect against the development of CD8 T cell-mediated autoimmune diseases.,21804012
Expanded CD23(+)/CD21(hi) B cells in inflamed lymph nodes are associated with the onset of inflammatory-erosive arthritis in TNF-transgenic mice and are targets of anti-CD20 therapy.,20435928
Vaccination with the ML0276 antigen reduces local inflammation but not bacterial burden during experimental Mycobacterium leprae infection.,19786561
The proteasome immunosubunit multicatalytic endopeptidase complex-like 1 is a T-cell-intrinsic factor influencing homeostatic expansion.,18160473
CD200R1 agonist attenuates mechanisms of chronic disease in a murine model of multiple sclerosis.,20147531
Protective and pathologic roles of the immune response to mouse hepatitis virus type 1: implications for severe acute respiratory syndrome.,19570864
Functional evidence for the mediation of diabetogenic T cell responses by HLA-A2.1 MHC class I molecules through transgenic expression in NOD mice.,12361980
Treatment with the reactive oxygen species scavenger EUK-207 reduces lung damage and increases survival during 1918 influenza virus infection in mice.,24140866
"Toll-like receptor-5 agonist, entolimod, suppresses metastasis and induces immunity by stimulating an NK-dendritic-CD8+ T-cell axis.",26831100
Generation of antiviral major histocompatibility complex class I-restricted T cells in the absence of CD8 coreceptors.,18337581
Caspase inhibitor therapy synergizes with costimulation blockade to promote indefinite islet allograft survival.,20332344
Cytomegalovirus impairs antiviral CD8+ T cell immunity by recruiting inflammatory monocytes.,22840843
Neonatal tolerance revisited: a perinatal window for Aire control of autoimmunity.,19487417
A liposome-based mycobacterial vaccine induces potent adult and neonatal multifunctional T cells through the exquisite targeting of dendritic cells.,19492047
Imaging of the cross-presenting dendritic cell subsets in the skin-draining lymph node.,26755602
ATP binding cassette transporter G1 deletion induces IL-17-dependent dysregulation of pulmonary adaptive immunity.,22539789
Loss of oncogenic Notch1 with resistance to a PI3K inhibitor in T-cell leukaemia.,25043004
Human and Murine Clonal CD8+ T Cell Expansions Arise during Tuberculosis Because of TCR Selection.,25945999
The dual effects of B cell depletion on antigen-specific T cells in BDC2.5NOD mice.,22490442
CD8 lineage-specific regulation of interleukin-7 receptor expression by the transcriptional repressor Gfi1.,22865857
Vaccine-elicited memory CD4+ T cell expansion is impaired in the lungs during tuberculosis.,29176787
The role of mouse mesenchymal stem cells in differentiation of naive T-cells into anti-inflammatory regulatory T-cell or proinflammatory helper T-cell 17 population.,21663543
Immature myeloid cells directly contribute to skin tumor development by recruiting IL-17-producing CD4+ T cells.,25667306
ISCOMATRIX vaccines mediate CD8+ T-cell cross-priming by a MyD88-dependent signaling pathway.,21894173
The influence of T cell Ig mucin-3 signaling on central nervous system autoimmune disease is determined by the effector function of the pathogenic T cells.,23562810
Arginase I suppresses IL-12/IL-23p40-driven intestinal inflammation during acute schistosomiasis.,20483789
GITR intrinsically sustains early type 1 and late follicular helper CD4 T cell accumulation to control a chronic viral infection.,25590581
Immune modulation with sulfasalazine attenuates immunopathogenesis but enhances macrophage-mediated fungal clearance during Pneumocystis pneumonia.,20808846
CXCR3-dependent plasma blast migration to the central nervous system during viral encephalomyelitis.,21507985
Proteomic cornerstones of hematopoietic stem cell differentiation: distinct signatures of multipotent progenitors and myeloid committed cells.,22454540
Modification of hemodynamic and immune responses to exposure with a weak antigen by the expression of a hypomorphic BMPR2 gene.,23383100
"Vaccination with TAT-antigen fusion protein induces protective, CD8(+) T cell-mediated immunity against Leishmania major.",20574442
Blockade of interleukin-23 signaling results in targeted protection of the colon and allows for separation of graft-versus-host and graft-versus-leukemia responses.,20382845
Yeast virus-derived stimulator of the innate immune system augments the efficacy of virus vector-based immunotherapy.,24574403
An NK Cell Perforin Response Elicited via IL-18 Controls Mucosal Inflammation Kinetics during Salmonella Gut Infection.,27341123
Evolutionarily conserved features contribute to αβ T cell receptor specificity.,21962492
Mycobacterial membrane vesicles administered systemically in mice induce a protective immune response to surface compartments of Mycobacterium tuberculosis.,25271291
CD4(+) T cell vaccination overcomes defective cross-presentation of fungal antigens in a mouse model of chronic granulomatous disease.,22523066
An Integrated Genetic-Genomic Approach for the Identification of Novel Cancer Loci in Mice Sensitized to c-Myc-Induced Apoptosis.,20927200
Multiple CD4+ T cell subsets produce immunomodulatory IL-10 during respiratory syncytial virus infection.,21844390
The kinase mTOR modulates the antibody response to provide cross-protective immunity to lethal infection with influenza virus.,24141387
Altered thymic selection by overexpressing cellular FLICE inhibitory protein in T cells causes lupus-like syndrome in a BALB/c but not C57BL/6 strain.,19816511
Mac-1+ cells are the predominant subset in the early hepatic lesions of mice infected with Francisella tularensis.,17000726
Cryptococcus neoformans variants generated by phenotypic switching differ in virulence through effects on macrophage activation.,20048044
The lymphotoxin pathway regulates Aire-independent expression of ectopic genes and chemokines in thymic stromal cells.,18390720
MITF and c-Jun antagonism interconnects melanoma dedifferentiation with pro-inflammatory cytokine responsiveness and myeloid cell recruitment.,26530832
Deficiency in Th2 cytokine responses exacerbate orthopoxvirus infection.,25751266
Early secreted antigen ESAT-6 of Mycobacterium tuberculosis promotes protective T helper 17 cell responses in a toll-like receptor-2-dependent manner.,22102818
The role of interleukin-6 in the expression of PD-1 and PDL-1 on central nervous system cells following infection with Theiler's murine encephalomyelitis virus.,23966393
Kidney dendritic cell activation is required for progression of renal disease in a mouse model of glomerular injury.,19381017
IL-21 is pivotal in determining age-dependent  effectiveness of immune responses  in a mouse model of human hepatitis B.,21393863
