Title,ID
Dietary lactosucrose suppresses influenza A (H1N1) virus infection in mice.,26594606
ICER is requisite for Th17 differentiation.,27680869
Mass spectrometry imaging identifies palmitoylcarnitine as an immunological mediator during Salmonella Typhimurium infection.,28584281
Cancer-associated fibroblasts induce antigen-specific deletion of CD8 <sup>+</sup> T Cells to protect tumour cells.,29507342
"Virus-specific antibodies allow viral replication in the marginal zone, thereby promoting CD8(+) T-cell priming and viral control.",26805453
The Alarmin HMGN1 contributes to antitumor immunity and is a potent immunoadjuvant.,25205103
Clearance of Chikungunya Virus Infection in Lymphoid Tissues Is Promoted by Treatment with an Agonistic Anti-CD137 Antibody. ,31578287
Partial trisomy 21 contributes to T-cell malignancies induced by JAK3-activating mutations in murine models.,29986854
Combination therapy with an OX40L fusion protein and a vaccine targeting the transcription factor twist inhibits metastasis in a murine model of breast cancer.,29207606
Post-transplantation cyclophosphamide prevents graft-versus-host disease by inducing alloreactive T cell dysfunction and suppression.,30913039
Gemcitabine nanoparticles promote antitumor immunity against melanoma.,30388589
Pyrin-only protein 2 limits inflammation but improves protection against bacteria.,28580947
Intratumoral hu14.18-IL-2 (IC) induces local and systemic antitumor effects that involve both activated T and NK cells as well as enhanced IC retention.,22844125
Loss of the TGFβ-activating integrin αvβ8 on dendritic cells protects mice from chronic intestinal parasitic infection via control of type 2 immunity.,24098124
Related-to-receptor tyrosine kinase receptor regulates hematopoietic stem and progenitor sensitivity to myelosuppressive injury in mice.,25461251
Oncolytic Reovirus and Immune Checkpoint Inhibition as a Novel Immunotherapeutic Strategy for Breast Cancer. ,29914097
Amino acid-insensitive mTORC1 regulation enables nutritional stress resilience in hematopoietic stem cells.,28319048
Inclusion of Epitopes That Expand High-Avidity CD4+ T Cells Transforms Subprotective Vaccines to Efficacious Immunogens against Virulent Francisella tularensis.,27543611
MiR-138 exerts anti-glioma efficacy by targeting immune checkpoints.,26658052
The Sequence of Delta24-RGD and TMZ Administration in Malignant Glioma Affects the Role of CD8<sup>+</sup>T Cell Anti-tumor Activity.,28480325
The Trophic Life Cycle Stage of the Opportunistic Fungal Pathogen Pneumocystis murina Hinders the Ability of Dendritic Cells To Stimulate CD4+ T Cell Responses. ,28694293
Immunomodulating nano-adaptors potentiate antibody-based cancer immunotherapy.,33649336
Erythropoietin inhibits SGK1-dependent TH17 induction and TH17-dependent kidney disease. ,31013255
Staphylococcus aureus Epicutaneous Exposure Drives Skin Inflammation via IL-36-Mediated T Cell Responses.,29120743
MHC class Ib-restricted CD8 T cells differ in dependence on CD4 T cell help and CD28 costimulation over the course of mouse polyomavirus infection.,22393155
<sup>90</sup>Y-NM600 targeted radionuclide therapy induces immunologic memory in syngeneic models of T-cell Non-Hodgkin's Lymphoma.,30820474
MyD88 signaling causes autoimmune sialadenitis through formation of high endothelial venules and upregulation of LTβ receptor-mediated signaling.,30250175
Co-infection with Chikungunya virus alters trafficking of pathogenic CD8<sup>+</sup> T cells into the brain and prevents <i>Plasmodium</i>-induced neuropathology.,29113976
Exposure to a Social Stressor Induces Translocation of Commensal Lactobacilli to the Spleen and Priming of the Innate Immune System.,28167628
Colitis-Induced Th17 Cells Increase the Risk for Severe Subsequent Clostridium difficile Infection.,31003940
T cells are not required for pathogenesis in the Syrian hamster model of hantavirus pulmonary syndrome.,21775442
Clonally expanded γδ T cells protect against Staphylococcus aureus skin reinfection.,29400698
Natural Immunity to Ebola Virus in the Syrian Hamster Requires Antibody Responses.,25948862
Standard sub-thermoneutral caging temperature influences radiosensitivity of hematopoietic stem and progenitor cells.,25793392
Neural precursor cell-secreted TGF-β2 redirects inflammatory monocyte-derived cells in CNS autoimmunity.,28945200
T cell immunity to Zika virus targets immunodominant epitopes that show cross-reactivity with other Flaviviruses.,29330423
Targeting dendritic cells to accelerate T-cell activation overcomes a bottleneck in tuberculosis vaccine efficacy.,28004802
Uric acid enhances the antitumor immunity of dendritic cell-based vaccine.,26553557
Agonist anti-GITR monoclonal antibody and stereotactic radiation induce immune-mediated survival advantage in murine intracranial glioma.,27190629
Bempegaldesleukin selectively depletes intratumoral Tregs and potentiates T cell-mediated cancer therapy.,32005826
Nanoparticle formulation improves doxorubicin efficacy by enhancing host antitumor immunity.,29146246
Macrophages Subvert Adaptive Immunity to Urinary Tract Infection.,26182347
PD-1 blockade enhances the vaccination-induced immune response in glioma. ,27453950
T Cell Production of IFNγ in Response to TLR7/IL-12 Stimulates Optimal B Cell Responses to Viruses.,27880772
Epitope Mapping of SERCA2a Identifies an Antigenic Determinant That Induces Mainly Atrial Myocarditis in A/J Mice.,29229678
T-bet promotes potent antitumor activity of CD4<sup>+</sup> CAR T cells.,29515240
NK cells are required for costimulatory blockade induced tolerance to vascularized allografts.,22914174
Efficacy of Resistance to <i>Francisella</i> Imparted by ITY/NRAMP/SLC11A1 Depends on Route of Infection.,28360906
Dopamine Receptor D5 Signaling Plays a Dual Role in Experimental Autoimmune Encephalomyelitis Potentiating Th17-Mediated Immunity and Favoring Suppressive Activity of Regulatory T-Cells.,30042660
Host Immunity Following Near-Infrared Photoimmunotherapy Is Enhanced with PD-1 Checkpoint Blockade to Eradicate Established Antigenic Tumors.,30683733
IFN-I response timing relative to virus replication determines MERS coronavirus infection outcomes.,31355779
Dok-1 and Dok-2 Are Required To Maintain Herpes Simplex Virus 1-Specific CD8+ T Cells in a Murine Model of Ocular Infection. ,28490594
Cytomegalovirus-Specific CD4 T Cells Are Cytolytic and Mediate Vaccine Protection.,26491148
ATP released by intestinal bacteria limits the generation of protective IgA against enteropathogens.,30651557
Type I Interferons Induce T Regulatory 1 Responses and Restrict Humoral Immunity during Experimental Malaria.,27732671
S100A4 promotes colon inflammation and colitis-associated colon tumorigenesis.,30221056
Novel induction of CD40 expression by tumor cells with RAS/RAF/PI3K pathway inhibition augments response to checkpoint blockade.,34092233
Induction of Peripheral Tolerance in Ongoing Autoimmune Inflammation Requires Interleukin 27 Signaling in Dendritic Cells.,29163476
CD155 loss enhances tumor suppression via combined host and tumor-intrinsic mechanisms.,29757192
Intratumoral SIRPα-deficient macrophages activate tumor antigen-specific cytotoxic T cells under radiotherapy.,34050181
Effective cancer immunotherapy by natural mouse conventional type-1 dendritic cells bearing dead tumor antigen.,30961656
Nestin-Expressing Precursors Give Rise to Both Endothelial as well as Nonendothelial Lymph Node Stromal Cells.,27574301
Soluble Tumor Necrosis Factor Receptor 1 Released by Skin-Derived Mesenchymal Stem Cells Is Critical for Inhibiting Th17 Cell Differentiation.,26819253
Treatment of mice with S4B6 IL-2 complex prevents lethal toxoplasmosis via IL-12- and IL-18-dependent interferon-gamma production by non-CD4 immune cells.,32753607
<i>In Vivo</i> Epigenetic CRISPR Screen Identifies <i>Asf1a</i> as an Immunotherapeutic Target in <i>Kras</i>-Mutant Lung Adenocarcinoma.,31744829
New Murine Model of Early Onset Autoimmune Thyroid Disease/Hypothyroidism and Autoimmune Exocrinopathy of the Salivary Gland.,27521344
Pre- and post-operative anti-PD-L1 plus anti-angiogenic therapies in mouse breast or renal cancer models of micro- or macro-metastatic disease.,30498230
Tumor cell-intrinsic EPHA2 suppresses anti-tumor immunity by regulating PTGS2 (COX-2).,31162144
Autoimmune vitiligo does not require the ongoing priming of naive CD8 T cells for disease progression or associated protection against melanoma.,24403535
Mechanisms of the immunosuppressive effects of mouse adipose tissue-derived mesenchymal stromal cells on mouse alloreactively stimulated spleen cells.,24348757
Hydrogen-Rich Water Ameliorates Total Body Irradiation-Induced Hematopoietic Stem Cell Injury by Reducing Hydroxyl Radical.,28243358
Gut Microbial Membership Modulates CD4 T Cell Reconstitution and Function after Sepsis.,27448587
An intestinal commensal symbiosis factor controls neuroinflammation via TLR2-mediated CD39 signalling.,25043484
Effects of sphingosine-1-phosphate receptor 1 phosphorylation in response to FTY720 during neuroinflammation.,27699272
Alcam regulates long-term hematopoietic stem cell engraftment and self-renewal.,23280653
Mutual regulation of tumour vessel normalization and immunostimulatory reprogramming.,28371798
CCR6-dependent positioning of memory B cells is essential for their ability to mount a recall response to antigen.,25505290
"Treatment of allergic inflammation and hyperresponsiveness by a simple compound, Bavachinin, isolated from Chinese herbs.",24013845
A Recombinant Chimeric Ad5/3 Vector Expressing a Multistage Plasmodium Antigen Induces Protective Immunity in Mice Using Heterologous Prime-Boost Immunization Regimens.,27574299
A mouse model for MERS coronavirus-induced acute respiratory distress syndrome.,27892925
"Combination Therapy with Anti-PD-1, Anti-TIM-3, and Focal Radiation Results in Regression of Murine Gliomas.",27358487
Antigen presentation by B cells guides programing of memory CD4<sup>+</sup> T-cell responses to a TLR4-agonist containing vaccine in mice.,27701733
MyD88 and TRIF synergistic interaction is required for TH1-cell polarization with a synthetic TLR4 agonist adjuvant.,23716300
Established T Cell-Inflamed Tumors Rejected after Adaptive Resistance Was Reversed by Combination STING Activation and PD-1 Pathway Blockade.,27821498
"<i>Prevotella histicola</i>, A Human Gut Commensal, Is as Potent as COPAXONE® in an Animal Model of Multiple Sclerosis.",30984162
Mechanisms of alloimmunization and subsequent bone marrow transplantation rejection induced by platelet transfusion in a murine model.,22300526
Surface conjugation of EP67 to biodegradable nanoparticles increases the generation of long-lived mucosal and systemic memory T-cells by encapsulated protein vaccine after respiratory immunization and subsequent T-cell-mediated protection against respiratory infection.,31077762
Host NLRP6 exacerbates graft-versus-host disease independent of gut microbial composition.,30858572
Transient Surface CCR5 Expression by Naive CD8+ T Cells within Inflamed Lymph Nodes Is Dependent on High Endothelial Venule Interaction and Augments Th Cell-Dependent Memory Response.,26994221
MicroRNA-31 negatively regulates peripherally derived regulatory T-cell generation by repressing retinoic acid-inducible protein 3.,26165721
Autophagy maintains tumour growth through circulating arginine.,30429607
The impact of antibiotic usage on the efficacy of chemoimmunotherapy is contingent on the source of tumor-reactive T cells.,29340102
PD-L1 Monoclonal Antibody Treats Ischemic Stroke by Controlling Central Nervous System Inflammation.,26306753
Epigenetic alterations may regulate temporary reversal of CD4(+) T cell activation caused by trichloroethylene exposure.,22407948
In vivo T cell activation induces the formation of CD209(+) PDL-2(+) dendritic cells.,24098455
Peripheral monocyte entry is required for alpha-Synuclein induced inflammation and Neurodegeneration in a model of Parkinson disease.,29155051
Elimination of the cold-chain dependence of a nanoemulsion adjuvanted vaccine against tuberculosis by lyophilization.,24382398
The Effects of Antigen-Specific IgG1 Antibody for the Pulmonary-Hypertension-Phenotype and B Cells for Inflammation in Mice Exposed to Antigen and Fine Particles from Air Pollution.,26079807
Polyfunctional CD4+ T cell responses to immunodominant epitopes correlate with disease activity of virulent Salmonella.,22912884
Citrullinated α-enolase is an effective target for anti-cancer immunity.,29308319
PPARgamma Deficiency Counteracts Thymic Senescence.,29163553
"HPV16 E7 expression in skin induces TSLP secretion, type 2 ILC infiltration and atopic dermatitis-like lesions.",25601274
Coinfection with Leishmania major and Staphylococcus aureus enhances the pathologic responses to both microbes through a pathway involving IL-17A.,31107882
Long-term consumption of caffeine-free high sucrose cola beverages aggravates the pathogenesis of EAE in mice.,28670480
Regulatory T cells prevent Th2 immune responses and pulmonary eosinophilia during respiratory syncytial virus infection in mice.,23926350
Protection against H5N1 Influenza Virus Induced by Matrix-M Adjuvanted Seasonal Virosomal Vaccine in Mice Requires Both Antibodies and T Cells.,26696245
Type 3 innate lymphoid cell-derived lymphotoxin prevents microbiota-dependent inflammation.,28579615
Nonblocking Monoclonal Antibody Targeting Soluble MIC Revamps Endogenous Innate and Adaptive Antitumor Responses and Eliminates Primary and Metastatic Tumors.,26106076
Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.,34171309
B Cells and T Follicular Helper Cells Mediate Response to Checkpoint Inhibitors in High Mutation Burden Mouse Models of Breast Cancer.,31730857
Development of unique cytotoxic chimeric antigen receptors based on human scFv targeting B7H6.,29040754
Basophil-associated OX40 ligand participates in the initiation of Th2 responses during airway inflammation.,25839234
Immunoprophylactic and immunotherapeutic control of hormone receptor-positive breast cancer.,32732875
Optimizing Timing of Immunotherapy Improves Control of Tumors by Hypofractionated Radiation Therapy.,27281029
IL-4Rα-associated antigen processing by B cells promotes immunity in Nippostrongylus brasiliensis infection.,24204255
Bidirectional immune tolerance in nonmyeloablative MHC-mismatched BMT for murine β-thalassemia.,28351935
Recombinant rabies virus expressing IL-15 enhances immunogenicity through promoting the activation of dendritic cells in mice.,28861771
Artesunate Ameliorates Experimental Autoimmune Encephalomyelitis by Inhibiting Leukocyte Migration to the Central Nervous System.,27165523
A structure-function approach to optimizing TLR4 ligands for human vaccines.,27990284
PARP-1 controls immunosuppressive function of regulatory T cells by destabilizing Foxp3.,23977081
Immunological memory to blood-stage malaria infection is controlled by the histamine releasing factor (HRF) of the parasite.,28831137
Critical role of CD4<sup>+</sup> T cells and IFNγ signaling in antibody-mediated resistance to Zika virus infection.,30087337
"T-box transcription factor T-bet, a key player in a unique type of B-cell activation essential for effective viral clearance.",23922396
Intra-peritoneal hyperthermia combining α-galactosylceramide in the treatment of ovarian cancer.,23935988
Caspase-2 and oxidative stress underlie the immunogenic potential of high hydrostatic pressure-induced cancer cell death.,28197379
Initiation of Antiviral B Cell Immunity Relies on Innate Signals from Spatially Positioned NKT Cells.,29249358
Splenic lymphopenia in the endothelin receptor B-null mouse: implications for Hirschsprung associated enterocolitis.,21046116
Ibrutinib enhances the antitumor immune response induced by intratumoral injection of a TLR9 ligand in mouse lymphoma.,25662332
Temporal Role for MyD88 in a Model of Brucella-Induced Arthritis and Musculoskeletal Inflammation. ,28069819
Rad52 competes with Ku70/Ku86 for binding to S-region DSB ends to modulate antibody class-switch DNA recombination.,28176781
Pentoxifylline reverses chronic experimental Chagasic cardiomyopathy in association with repositioning of abnormal CD8+ T-cell response.,25789471
T Cell-Restricted Notch Signaling Contributes to Pulmonary Th1 and Th2 Immunity during <i>Cryptococcus neoformans</i> Infection.,28615417
Adjuvant formulation structure and composition are critical for the development of an effective vaccine against tuberculosis.,23933525
Autoimmunity affecting the biliary tract fuels the immunosurveillance of cholangiocarcinoma. ,34495298
ER<i>β</i> and ER<i>α</i> Differentially Regulate NKT and V<i>γ</i>4<sup>+</sup> T-cell Activation and T-regulatory Cell Response in Coxsackievirus B3 Infected Mice.,26925301
Lenalidomide enhances the protective effect of a therapeutic vaccine and reverses immune suppression in mice bearing established lymphomas.,23765229
Synergistic effect of CTLA-4 blockade and cancer chemotherapy in the induction of anti-tumor immunity.,23626745
Impact of intravenous immunoglobulin on the dopaminergic system and immune response in the acute MPTP mouse model of Parkinson's disease.,23046563
Interaction between unrelated viruses during in vivo co-infection to limit pathology and immunity.,26099694
Targeting of the class II transactivator attenuates inflammation and neurodegeneration in an alpha-synuclein model of Parkinson's disease.,30165873
Integrin-targeted cancer immunotherapy elicits protective adaptive immune responses.,28473400
Antibody-mediated neutralization of soluble MIC significantly enhances CTLA4 blockade therapy.,28560327
A Subset of CCL25-Induced Gut-Homing T Cells Affects Intestinal Immunity to Infection and Cancer.,30863398
Combined immune checkpoint blockade as a therapeutic strategy for BRCA1-mutated breast cancer. ,28592566
Thermoneutral Housing Accelerates Metabolic Inflammation to Potentiate Atherosclerosis but Not Insulin Resistance.,26549485
γ-Secretase directly sheds the survival receptor BCMA from plasma cells.,26065893
CD27-Mediated Regulatory T Cell Depletion and Effector T Cell Costimulation Both Contribute to Antitumor Efficacy.,29109120
CD8+ T Cells Mediate Female-Dominant IL-4 Production and Airway Inflammation in Allergic Asthma.,26488300
"T cell responses are elicited against Respiratory Syncytial Virus in the absence of signalling through TLRs, RLRs and IL-1R/IL-18R.",26688048
Long-lasting complete regression of established mouse tumors by counteracting Th2 inflammation.,23603859
Pathological lymphangiogenesis is modulated by galectin-8-dependent crosstalk between podoplanin and integrin-associated VEGFR-3.,27066737
Cognate antigen engagement on parenchymal cells stimulates CD8<sup>+</sup> T cell proliferation in situ.,28401883
Chronic Trichuris muris Infection in C57BL/6 Mice Causes Significant Changes in Host Microbiota and Metabolome: Effects Reversed by Pathogen Clearance.,25938477
Targeted deletion of FGL2 leads to increased early viral replication and enhanced adaptive immunity in a murine model of acute viral hepatitis caused by LCMV WE.,24146739
Memory B cells form in aged mice despite impaired affinity maturation and germinal center kinetics.,24389058
hCD2-iCre and Vav-iCre mediated gene recombination patterns in murine hematopoietic cells.,25884630
Regulatory T Cells Modulate DNA Vaccine Immunogenicity at Early Time via Functional CD4(+) T Cells and Antigen Duration.,26483796
Depletion of plasmacytoid dendritic cells inhibits tumor growth and prevents bone metastasis of breast cancer cells.,23018462
m<sup>6</sup>A mRNA demethylase FTO regulates melanoma tumorigenicity and response to anti-PD-1 blockade.,31239444
Effect of receptor binding specificity on the immunogenicity and protective efficacy of influenza virus A H1 vaccines.,25078114
Suppression of cytochrome p450 reductase enhances long-term hematopoietic stem cell repopulation efficiency in mice.,23922855
"Lineage-specific effects of 1,25-dihydroxyvitamin D(3) on the development of effector CD4 T cells.",21047796
FGL2 promotes tumor progression in the CNS by suppressing CD103+ dendritic cell differentiation.,30683885
Inhibiting TGFβ1 has a protective effect on mouse bone marrow suppression following ionizing radiation exposure in vitro.,23370919
"MUC1 Vaccines, Comprised of Glycosylated or Non-Glycosylated Peptides or Tumor-Derived MUC1, Can Circumvent Immunoediting to Control Tumor Growth in MUC1 Transgenic Mice.",26788922
Differential Roles of the mTOR-STAT3 Signaling in Dermal γδ T Cell Effector Function in Skin Inflammation.,31167146
Intratumoral activation of the necroptotic pathway components RIPK1 and RIPK3 potentiates antitumor immunity. ,31227597
Lanthionine Synthetase C-Like 2 Modulates Immune Responses to Influenza Virus Infection.,28270815
Chronic helminth infection promotes immune regulation in vivo through dominance of CD11cloCD103- dendritic cells.,21576507
Macrophage migration inhibitory factor deficiency enhances immune response to Nippostrongylus brasiliensis.,27049059
Critical Role for Very-Long Chain Sphingolipids in Invariant Natural Killer T Cell Development and Homeostasis.,29163475
Immunotherapy with engineered bacteria by targeting the STING pathway for anti-tumor immunity.,32483165
Immunodeficiency and autoimmune enterocolopathy linked to NFAT5 haploinsufficiency.,25667416
Development of a Curative Therapeutic Vaccine (TheraVac) for the Treatment of Large Established Tumors.,29079801
Low-Level Parasite Persistence Drives Vasculitis and Myositis in Skeletal Muscle of Mice Chronically Infected with Trypanosoma cruzi.,30936158
A quantitative increase in regulatory T cells controls development of vitiligo.,24366614
Astaxanthin attenuates total body irradiation-induced hematopoietic system injury in mice via inhibition of oxidative stress and apoptosis.,28115023
Adoptive Transfer of mRNA-Transfected T Cells Redirected against Diabetogenic CD8 T Cells Can Prevent Diabetes.,28109957
Antigen Priming with Enantiospecific Cationic Lipid Nanoparticles Induces Potent Antitumor CTL Responses through Novel Induction of a Type I IFN Response.,31053626
Bone marrow transplantation generates T cell-dependent control of myeloma in mice.,30300141
Regulatory T cells limit unconventional memory to preserve the capacity to mount protective CD8 memory responses to pathogens.,31036644
TCF-1 and HEB cooperate to establish the epigenetic and transcription profiles of CD4<sup>+</sup>CD8<sup>+</sup> thymocytes.,30420627
Enhanced control of Mycobacterium tuberculosis extrapulmonary dissemination in mice by an arabinomannan-protein conjugate vaccine.,28278283
Intranasal immunization with Mycobacterium tuberculosis Rv3615c induces sustained adaptive CD4<sup>+</sup> T-cell and antibody responses in the respiratory tract.,30353641
Myeloid-derived NF-κB negative regulation of PU.1 and c/EBP-β-driven pro-inflammatory cytokine production restrains LPS-induced shock.,27932520
Tumor-Derived CCL2 Mediates Resistance to Radiotherapy in Pancreatic Ductal Adenocarcinoma.,27354473
Persistent inflammation in the CNS during chronic EAE despite local absence of IL-17 production.,23970813
Coincident airway exposure to low-potency allergen and cytomegalovirus sensitizes for allergic airway disease by viral activation of migratory dendritic cells.,30845208
Compromised intestinal epithelial barrier induces adaptive immune compensation that protects from colitis.,22981539
Listeria monocytogenes engineered to activate the Nlrc4 inflammasome are severely attenuated and are poor inducers of protective immunity.,21746921
Stress Kinase GCN2 Controls the Proliferative Fitness and Trafficking of Cytotoxic T Cells Independent of Environmental Amino Acid Sensing.,27880901
In vivo photolabeling of tumor-infiltrating cells reveals highly regulated egress of T-cell subsets from tumors.,28507145
IL-6 and PD-L1 antibody blockade combination therapy reduces tumour progression in murine models of pancreatic cancer.,27797936
"Resveratrol ameliorates renal damage, increases expression of heme oxygenase-1, and has anti-complement, anti-oxidative, and anti-apoptotic effects in a murine model of membranous nephropathy.",25954969
Contribution of NK cells to immunotherapy mediated by PD-1/PD-L1 blockade.,30198904
Enhanced anti-tumor activity of interferon-alpha in SOCS1-deficient mice is mediated by CD4⁺ and CD8⁺ T cells.,21604070
CD8+T cell-specific induction of NKG2D receptor by doxorubicin plus interleukin-12 and its contribution to CD8+T cell accumulation in tumors.,24565056
The influence of T cell Ig mucin-3 signaling on central nervous system autoimmune disease is determined by the effector function of the pathogenic T cells.,23562810
Subcellular distribution of Lck during CD4 T-cell maturation in the thymic medulla regulates the T-cell activation threshold.,22529380
R-Ras Regulates Murine T Cell Migration and Intercellular Adhesion Molecule-1 Binding.,26710069
Mast cells expedite control of pulmonary murine cytomegalovirus infection by enhancing the recruitment of protective CD8 T cells to the lungs.,24763809
Early sensing of Yersinia pestis airway infection by bone marrow cells.,23189271
Induction of IL-17A Precedes Development of Airway Hyperresponsiveness during Diet-Induced Obesity and Correlates with Complement Factor D.,25309539
Tumor-released autophagosomes induces CD4<sup>+</sup> T cell-mediated immunosuppression via a TLR2-IL-6 cascade.,31300052
Differential Regulation of Self-reactive CD4<sup>+</sup> T Cells in Cervical Lymph Nodes and Central Nervous System during Viral Encephalomyelitis.,27708643
DX5+NKT cells display phenotypical and functional differences between spleen and liver as well as NK1.1-Balb/c and NK1.1+ C57Bl/6 mice.,21529347
Diphtheria toxin-mediated ablation of lymphatic endothelial cells results in progressive lymphedema.,27699240
"The life cycle stages of Pneumocystis murina have opposing effects on the immune response to this opportunistic, fungal pathogen.",27572330
Vesicles from different Trypanosoma cruzi strains trigger differential innate and chronic immune responses.,26613751
An optimized HMGB1 expressed by recombinant rabies virus enhances immunogenicity through activation of dendritic cells in mice.,29137362
Expression of a constitutively active human STING mutant in hematopoietic cells produces an Ifnar1-dependent vasculopathy in mice. ,31221625
Peripheral tolerance can be modified by altering KLF2-regulated Treg migration.,27462110
TIPE2 specifies the functional polarization of myeloid-derived suppressor cells during tumorigenesis. ,31662347
IL-10 deficiency exacerbates the brain inflammatory response to permanent ischemia without preventing resolution of the lesion.,24022622
WSX-1 signalling inhibits CD4⁺ T cell migration to the liver during malaria infection by repressing chemokine-independent pathways.,24244314
The Thoc1 encoded ribonucleoprotein is required for myeloid progenitor cell homeostasis in the adult mouse.,24830368
Combination of radiotherapy and vaccination overcomes checkpoint blockade resistance.,27343548
Low-dose paclitaxel improves the therapeutic efficacy of recombinant adenovirus encoding CCL21 chemokine against murine cancer.,25230206
Increased protection from vaccinia virus infection in mice genetically prone to lymphoproliferative disorders.,22438562
Macrophage dysfunction initiates colitis during weaning of infant mice lacking the interleukin-10 receptor. ,28678006
Protective CD8 memory T cell responses to mouse melanoma are generated in the absence of CD4 T cell help.,22046294
Conformal Nanoencapsulation of Allogeneic T Cells Mitigates Graft-versus-Host Disease and Retains Graft-versus-Leukemia Activity.,27224853
Activation of the NLRP3 inflammasome by vault nanoparticles expressing a chlamydial epitope.,25448112
T-Bet and Eomes Regulate the Balance between the Effector/Central Memory T Cells versus Memory Stem Like T Cells.,23826287
Metformin ameliorates ionizing irradiation-induced long-term hematopoietic stem cell injury in mice.,26086617
Developmental endothelial locus-1 is a homeostatic factor in the central nervous system limiting neuroinflammation and demyelination.,25385367
Galectin-8 as an immunosuppressor in experimental autoimmune encephalomyelitis and a target of human early prognostic antibodies in multiple sclerosis.,28650992
Foxp3 drives oxidative phosphorylation and protection from lipotoxicity.,28194435
Fold stability during endolysosomal acidification is a key factor for allergenicity and immunogenicity of the major birch pollen allergen.,26559323
IRGM3 contributes to immunopathology and is required for differentiation of antigen-specific effector CD8+ T cells in experimental cerebral malaria.,25644000
Delineating the role of histamine-1- and -4-receptors in a mouse model of Th2-dependent antigen-specific skin inflammation.,24503582
Oncolytic adenovirus expressing IL-23 and p35 elicits IFN-γ- and TNF-α-co-producing T cell-mediated antitumor immunity.,23844018
Oncolytic measles virus encoding interleukin-12 mediates potent antitumor effects through T cell activation.,28507792
Multiple CD4+ T cell subsets produce immunomodulatory IL-10 during respiratory syncytial virus infection.,21844390
ATP binding cassette transporter G1 deletion induces IL-17-dependent dysregulation of pulmonary adaptive immunity.,22539789
Endogenous IL-22 plays a dual role in arthritis: regulation of established arthritis via IFN-γ responses.,24676270
c-FLIP-Short reduces type I interferon production and increases viremia with coxsackievirus B3.,24816846
The impact of Toll-like-receptor-9 on intestinal microbiota composition and extra-intestinal sequelae in experimental Toxoplasma gondii induced ileitis.,24932221
Nasopharyngeal infection by <i>Streptococcus pyogenes</i> requires superantigen-responsive Vβ-specific T cells.,28794279
A novel HIV vaccine adjuvanted by IC31 induces robust and persistent humoral and cellular immunity.,22848738
The thymic epithelial microRNA network elevates the threshold for infection-associated thymic involution via miR-29a mediated suppression of the IFN-α receptor.,22179202
Squamous cell carcinomas escape immune surveillance via inducing chronic activation and exhaustion of CD8+ T Cells co-expressing PD-1 and LAG-3 inhibitory receptors.,27835902
The role of mouse mesenchymal stem cells in differentiation of naive T-cells into anti-inflammatory regulatory T-cell or proinflammatory helper T-cell 17 population.,21663543
Naive CD4 T cells constitutively express CD40L and augment autoreactive B cell survival.,16815973
Modification of hemodynamic and immune responses to exposure with a weak antigen by the expression of a hypomorphic BMPR2 gene.,23383100
An in vivo immunotherapy screen of costimulatory molecules identifies Fc-OX40L as a potent reagent for the treatment of established murine gliomas.,22781551
Memory B cells are reactivated in subcapsular proliferative foci of lymph nodes.,30135429
Combined MEK and JAK inhibition abrogates murine myeloproliferative neoplasm.,24812670
IL-27 receptor signaling regulates CD4+ T cell chemotactic responses during infection.,23536628
TCR-pMHC encounter differentially regulates transcriptomes of tissue-resident CD8 T cells.,28872670
CD8α dendritic cells drive establishment of HSV-1 latency.,24695322
Treatment of multiple myeloma with adoptively transferred chimeric NKG2D receptor-expressing T cells.,21209626
Establishment and characterization of a sustained delayed-type hypersensitivity model with arthritic manifestations in C57BL/6J mice.,22676339
Interleukin-15 Constrains Mucosal T Helper 17 Cell Generation: Influence of Mononuclear Phagocytes.,26600079
IL-27 receptor signaling regulates memory CD4+ T cell populations and suppresses rapid inflammatory responses during secondary malaria infection.,24101691
Glycyrrhizin protects against focal cerebral ischemia via inhibition of T cell activity and HMGB1-mediated mechanisms.,27609334
Development of a thermostable nanoemulsion adjuvanted vaccine against tuberculosis using a design-of-experiments approach.,29983563
Exposure to cigarette smoke impacts myeloid-derived regulatory cell function and exacerbates airway hyper-responsiveness.,25365203
"Activation of Gpr109a, receptor for niacin and the commensal metabolite butyrate, suppresses colonic inflammation and carcinogenesis.",24412617
Thymic stromal lymphopoietin signaling in CD4(+) T cells is required for TH2 memory.,25441291
Adult-like anti-mycobacterial T cell and in vivo dendritic cell responses following neonatal immunization with Ag85B-ESAT-6 in the IC31 adjuvant.,18997860
Adhesion- and Degranulation-Promoting Adapter Protein Promotes CD8 T Cell Differentiation and Resident Memory Formation and Function during an Acute Infection.,27521337
Recovery from experimental autoimmune uveitis promotes induction of antiuveitic inducible Tregs.,25877928
Unleashing Type-2 Dendritic Cells to Drive Protective Antitumor CD4<sup>+</sup> T Cell Immunity.,30955881
Role of Francisella lipid A phosphate modification in virulence and long-term protective immune responses.,22215738
NKG2D is critical for NK cell activation in host defense against Pseudomonas aeruginosa respiratory infection.,18832705
Early eradication of persistent Salmonella infection primes antibody-mediated protective immunity to recurrent infection.,21134485
Galectin-9 ameliorates Con A-induced hepatitis by inducing CD4(+)CD25(low/int) effector T-Cell apoptosis and increasing regulatory T cell number.,23118999
